Annotation Id, Left Context, Derge, Chone, Narthang, Peking, Right Context, Decision, Method
38ee24a344654378a638dde5a0e4da76,ི་བདེ་མཆོག་འཁོར་ལོའི,ཊ་ཀི་,ཊ་ཀི་,ཊ་ཀི་,ཊི་ཀ་,རྫོགས་སོ།། །།,ཊ་ཀི་,SANSKRIT/
